Climate_ID,Year,Region_ID,Rainfall_mm,Avg_Temperature_C,Extreme_Events
CL_2015_R01,2015,R01,702,30.6,Drought
CL_2015_R02,2015,R02,699,26.0,Flood
CL_2015_R03,2015,R03,913,28.7,None
CL_2015_R04,2015,R04,1166,31.9,None
CL_2015_R05,2015,R05,1376,25.1,None
CL_2015_R06,2015,R06,1471,30.3,None
CL_2015_R07,2015,R07,869,30.1,Flood
CL_2015_R08,2015,R08,787,28.8,Flood
CL_2016_R01,2016,R01,1192,30.0,Flood
CL_2016_R02,2016,R02,632,25.4,Flood
CL_2016_R03,2016,R03,1368,30.1,None
CL_2016_R04,2016,R04,840,27.2,None
CL_2016_R05,2016,R05,1298,29.9,Heatwave
CL_2016_R06,2016,R06,1239,30.7,None
CL_2016_R07,2016,R07,1309,28.6,Drought
CL_2016_R08,2016,R08,1163,26.7,Heatwave
CL_2017_R01,2017,R01,1237,26.0,None
CL_2017_R02,2017,R02,1366,30.6,None
CL_2017_R03,2017,R03,945,28.6,Heatwave
CL_2017_R04,2017,R04,1072,26.5,None
CL_2017_R05,2017,R05,1496,25.7,None
CL_2017_R06,2017,R06,653,30.5,Heatwave
CL_2017_R07,2017,R07,1495,27.1,Heatwave
CL_2017_R08,2017,R08,794,29.6,None
CL_2018_R01,2018,R01,1375,29.4,None
CL_2018_R02,2018,R02,1115,25.2,None
CL_2018_R03,2018,R03,1096,28.9,Drought
CL_2018_R04,2018,R04,1392,27.8,Drought
CL_2018_R05,2018,R05,703,29.9,Drought
CL_2018_R06,2018,R06,1424,29.4,Drought
CL_2018_R07,2018,R07,650,28.3,Flood
CL_2018_R08,2018,R08,1043,27.3,None
CL_2019_R01,2019,R01,1422,26.0,Flood
CL_2019_R02,2019,R02,945,25.2,None
CL_2019_R03,2019,R03,717,30.0,Flood
CL_2019_R04,2019,R04,1034,30.3,Heatwave
CL_2019_R05,2019,R05,1150,27.4,None
CL_2019_R06,2019,R06,1391,31.6,None
CL_2019_R07,2019,R07,1026,31.6,Flood
CL_2019_R08,2019,R08,1204,30.9,Heatwave
CL_2020_R01,2020,R01,1019,27.9,Heatwave
CL_2020_R02,2020,R02,1262,31.5,Drought
CL_2020_R03,2020,R03,1479,27.7,None
CL_2020_R04,2020,R04,966,25.6,Flood
CL_2020_R05,2020,R05,1233,28.1,Drought
CL_2020_R06,2020,R06,769,27.8,Heatwave
CL_2020_R07,2020,R07,1110,31.4,Flood
CL_2020_R08,2020,R08,638,28.0,None
CL_2021_R01,2021,R01,986,29.1,None
CL_2021_R02,2021,R02,772,25.3,None
CL_2021_R03,2021,R03,904,29.9,Flood
CL_2021_R04,2021,R04,947,29.5,Heatwave
CL_2021_R05,2021,R05,1060,29.8,Flood
CL_2021_R06,2021,R06,1423,31.1,Heatwave
CL_2021_R07,2021,R07,881,27.7,Drought
CL_2021_R08,2021,R08,1462,30.2,Drought
CL_2022_R01,2022,R01,1045,31.1,Drought
CL_2022_R02,2022,R02,1370,28.6,Heatwave
CL_2022_R03,2022,R03,1177,30.6,None
CL_2022_R04,2022,R04,848,28.6,None
CL_2022_R05,2022,R05,1107,25.5,Drought
CL_2022_R06,2022,R06,782,29.1,None
CL_2022_R07,2022,R07,1271,26.2,None
CL_2022_R08,2022,R08,1329,29.8,None
CL_2023_R01,2023,R01,1403,30.6,None
CL_2023_R02,2023,R02,815,30.0,Heatwave
CL_2023_R03,2023,R03,1105,27.5,Flood
CL_2023_R04,2023,R04,1073,28.7,None
CL_2023_R05,2023,R05,633,28.9,Drought
CL_2023_R06,2023,R06,1340,31.5,Flood
CL_2023_R07,2023,R07,639,29.9,Drought
CL_2023_R08,2023,R08,1205,26.2,None
CL_2024_R01,2024,R01,1009,27.3,None
CL_2024_R02,2024,R02,1404,28.5,Flood
CL_2024_R03,2024,R03,1241,25.6,None
CL_2024_R04,2024,R04,1180,30.8,Flood
CL_2024_R05,2024,R05,1171,30.9,None
CL_2024_R06,2024,R06,1348,29.1,None
CL_2024_R07,2024,R07,1264,27.5,None
CL_2024_R08,2024,R08,1153,26.0,Flood
